timestamps,TP9,AF7,AF8,TP10,Right AUX
1731795636.974,0.000,971.191,0.000,971.680,0.000
1731795636.978,0.000,972.168,0.000,971.191,0.000
1731795636.982,0.000,969.238,0.000,971.191,0.000
1731795636.986,0.000,912.109,0.000,971.191,0.000
1731795636.990,0.000,-893.555,0.000,971.191,0.000
1731795636.994,0.000,145.996,0.000,971.191,0.000
1731795636.998,0.000,-1000.000,0.000,971.680,0.000
1731795637.002,-995.117,-978.027,971.680,971.191,0.000
1731795637.005,-980.469,-976.562,971.680,971.191,0.000
1731795637.009,-1000.000,-1000.000,977.539,971.191,0.000
1731795637.013,-1000.000,-1000.000,943.848,971.680,0.000
1731795637.017,-1000.000,-1000.000,962.891,971.680,0.000
1731795637.021,-1000.000,-1000.000,994.629,971.191,0.000
1731795637.025,-1000.000,-1000.000,-215.820,971.191,0.000
1731795637.029,-1000.000,-1000.000,-1000.000,971.680,0.000
1731795637.033,-1000.000,-1000.000,-948.730,971.680,0.000
1731795637.037,-1000.000,-1000.000,-997.070,971.680,0.000
1731795637.041,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.045,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.048,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.052,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.056,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.060,-1000.000,-1000.000,-1000.000,971.680,0.000
1731795637.064,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.068,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.072,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.076,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.080,-1000.000,-1000.000,-1000.000,971.680,0.000
1731795637.084,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.087,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.091,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.095,-1000.000,-1000.000,-1000.000,971.680,0.000
1731795637.099,-1000.000,-1000.000,-1000.000,971.680,0.000
1731795637.103,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.107,-1000.000,-1000.000,-1000.000,971.680,0.000
1731795637.111,-1000.000,-950.195,-1000.000,971.191,0.000
1731795637.115,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.119,-1000.000,-918.457,-1000.000,971.191,0.000
1731795637.123,-1000.000,510.742,-1000.000,971.191,0.000
1731795637.127,-1000.000,-932.129,-1000.000,971.680,0.000
1731795637.130,-1000.000,-342.285,-1000.000,971.191,0.000
1731795637.134,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.138,-1000.000,-349.121,-1000.000,971.191,0.000
1731795637.142,-1000.000,-968.262,-1000.000,971.191,0.000
1731795637.146,-1000.000,-189.453,-1000.000,971.191,0.000
1731795637.150,-1000.000,-1000.000,-1000.000,971.191,0.000
1731795637.154,-1000.000,-929.199,-1000.000,976.074,0.000
1731795637.158,-1000.000,-999.512,-1000.000,950.195,0.000
1731795637.162,-1000.000,-1000.000,-1000.000,937.012,0.000
1731795637.166,-1000.000,-1000.000,-1000.000,-910.156,0.000
1731795637.170,-1000.000,-1000.000,-1000.000,-102.539,0.000
1731795637.173,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.177,-1000.000,-1000.000,-1000.000,271.973,0.000
1731795637.181,-1000.000,-1000.000,-1000.000,970.703,0.000
1731795637.185,-1000.000,-1000.000,-1000.000,-612.793,0.000
1731795637.189,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.193,-1000.000,-1000.000,-1000.000,-930.664,0.000
1731795637.197,-1000.000,-1000.000,-1000.000,-544.434,0.000
1731795637.201,-1000.000,-1000.000,-1000.000,-822.266,0.000
1731795637.205,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.209,-1000.000,-1000.000,-1000.000,-963.379,0.000
1731795637.213,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.216,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.220,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.224,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.228,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.232,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.236,-1000.000,-1000.000,-1000.000,-949.219,0.000
1731795637.240,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.244,-1000.000,-1000.000,-1000.000,-863.770,0.000
1731795637.248,-1000.000,-1000.000,-1000.000,-179.688,0.000
1731795637.252,-1000.000,-1000.000,-1000.000,-782.715,0.000
1731795637.255,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.259,-1000.000,-1000.000,-1000.000,-990.234,0.000
1731795637.263,-1000.000,-1000.000,-1000.000,437.500,0.000
1731795637.267,-1000.000,-1000.000,-1000.000,250.977,0.000
1731795637.271,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.275,-1000.000,-1000.000,-1000.000,-894.531,0.000
1731795637.279,-1000.000,-1000.000,-1000.000,679.688,0.000
1731795637.283,0.000,-1000.000,-1000.000,614.258,0.000
1731795637.287,0.000,-1000.000,-1000.000,-1000.000,0.000
1731795637.291,0.000,-1000.000,-1000.000,-729.980,0.000
1731795637.295,0.000,-1000.000,-1000.000,723.633,0.000
1731795637.298,0.000,-1000.000,-1000.000,-777.344,0.000
1731795637.302,0.000,-1000.000,-1000.000,-61.035,0.000
1731795637.306,0.000,-1000.000,-1000.000,-887.695,0.000
1731795637.310,0.000,-935.547,-1000.000,604.980,0.000
1731795637.314,0.000,-1000.000,-1000.000,-872.070,0.000
1731795637.318,0.000,-251.953,-1000.000,906.738,0.000
1731795637.322,0.000,-968.262,-1000.000,-195.312,0.000
1731795637.326,0.000,960.938,-938.965,299.805,0.000
1731795637.330,943.848,941.895,-1000.000,-891.113,0.000
1731795637.334,977.539,979.004,-203.613,-930.664,0.000
1731795637.338,970.703,971.191,-953.125,167.969,0.000
1731795637.341,970.703,971.191,953.125,76.172,0.000
1731795637.345,970.703,971.191,945.312,-964.844,0.000
1731795637.349,970.703,971.680,977.539,-866.699,0.000
1731795637.353,970.703,971.680,971.191,384.277,0.000
1731795637.357,970.703,971.680,971.680,-113.770,0.000
1731795637.361,970.703,971.680,971.191,908.203,0.000
1731795637.365,970.703,971.191,971.191,-814.453,0.000
1731795637.369,970.703,971.191,971.191,464.844,0.000
1731795637.373,971.191,971.680,971.680,-628.906,0.000
1731795637.377,970.703,971.680,971.191,514.160,0.000
1731795637.380,970.703,971.191,971.191,-750.977,0.000
1731795637.384,970.703,971.191,971.680,520.508,0.000
1731795637.388,970.703,971.680,971.680,-1000.000,0.000
1731795637.392,970.703,971.680,971.680,-220.703,0.000
1731795637.396,970.703,971.191,971.191,-817.383,0.000
1731795637.400,970.703,971.191,971.191,825.195,0.000
1731795637.404,970.703,971.680,971.680,-764.648,0.000
1731795637.408,970.703,971.680,971.191,-393.066,0.000
1731795637.412,970.703,971.191,971.191,-950.684,0.000
1731795637.416,970.703,971.191,971.191,-903.809,0.000
1731795637.420,970.703,971.680,971.191,-210.449,0.000
1731795637.423,970.703,971.680,971.680,-1000.000,0.000
1731795637.427,970.703,971.191,971.680,495.117,0.000
1731795637.431,970.703,971.191,971.680,-767.090,0.000
1731795637.435,970.703,971.680,971.680,174.805,0.000
1731795637.439,970.703,971.191,971.680,-1000.000,0.000
1731795637.443,970.703,971.191,971.191,-155.273,0.000
1731795637.447,970.703,971.191,971.191,-760.742,0.000
1731795637.451,970.703,971.191,971.191,331.543,0.000
1731795637.455,970.703,971.680,971.680,-1000.000,0.000
1731795637.459,970.703,971.680,971.680,-265.137,0.000
1731795637.462,970.703,971.191,971.191,-895.020,0.000
1731795637.466,970.703,971.191,971.680,940.918,0.000
1731795637.470,970.703,971.191,971.680,-642.578,0.000
1731795637.474,970.703,971.680,971.680,-468.262,0.000
1731795637.478,970.703,971.680,971.191,986.328,0.000
1731795637.482,976.074,971.680,971.191,-833.008,0.000
1731795637.486,940.918,970.215,971.680,23.926,0.000
1731795637.490,974.121,919.434,971.680,-835.449,0.000
1731795637.494,-927.734,-844.238,971.191,634.766,0.000
1731795637.498,-233.398,66.895,971.191,-771.484,0.000
1731795637.502,23.926,-109.863,971.680,171.875,0.000
1731795637.505,-863.770,-962.402,971.680,-1000.000,0.000
1731795637.509,-933.594,-903.809,971.191,-151.855,0.000
1731795637.513,-296.875,232.422,971.680,-767.578,0.000
1731795637.517,-446.777,-1000.000,971.680,327.637,0.000
1731795637.521,-967.285,-265.625,971.680,-1000.000,0.000
1731795637.525,-930.176,-806.641,971.680,-432.617,0.000
1731795637.529,4.883,236.328,971.191,-879.395,0.000
1731795637.533,-1000.000,-1000.000,971.191,663.574,0.000
1731795637.537,-280.273,-724.121,971.680,-888.184,0.000
1731795637.541,469.727,939.453,971.680,-1000.000,0.000
1731795637.545,-917.969,436.035,971.680,455.566,0.000
1731795637.548,-1000.000,-1000.000,971.680,-873.047,0.000
1731795637.552,-936.035,-1000.000,971.680,-264.160,0.000
1731795637.556,-1000.000,-958.496,971.680,-1000.000,0.000
1731795637.560,-999.512,-1000.000,971.680,-204.102,0.000
1731795637.564,0.000,-1000.000,971.191,-849.609,0.000
1731795637.568,0.000,-1000.000,971.191,75.684,0.000
1731795637.572,0.000,-1000.000,971.191,-1000.000,0.000
1731795637.576,0.000,-1000.000,971.680,-840.332,0.000
1731795637.580,0.000,-1000.000,971.191,750.488,0.000
1731795637.584,0.000,-1000.000,971.680,291.504,0.000
1731795637.588,0.000,-1000.000,971.680,-1000.000,0.000
1731795637.591,0.000,-1000.000,971.680,-1000.000,0.000
1731795637.595,0.000,-1000.000,971.680,45.410,0.000
1731795637.599,0.000,-1000.000,971.680,436.523,0.000
1731795637.603,0.000,-1000.000,971.680,-966.797,0.000
1731795637.607,0.000,-1000.000,971.680,-1000.000,0.000
1731795637.611,-1000.000,-1000.000,971.680,-118.652,0.000
1731795637.615,-1000.000,-1000.000,971.191,870.605,0.000
1731795637.619,-1000.000,-1000.000,971.680,-531.738,0.000
1731795637.623,-1000.000,-1000.000,971.680,-1000.000,0.000
1731795637.627,-1000.000,-1000.000,971.680,-425.781,0.000
1731795637.630,-1000.000,-1000.000,971.191,-950.195,0.000
1731795637.634,-1000.000,-1000.000,971.191,160.156,0.000
1731795637.638,-1000.000,-1000.000,971.680,-1000.000,0.000
1731795637.642,-1000.000,-1000.000,971.680,-697.754,0.000
1731795637.646,-1000.000,-1000.000,971.680,919.922,0.000
1731795637.650,-1000.000,-1000.000,971.680,284.180,0.000
1731795637.654,-1000.000,-1000.000,971.680,-1000.000,0.000
1731795637.658,-1000.000,-1000.000,971.680,-1000.000,0.000
1731795637.662,-1000.000,-1000.000,971.680,321.777,0.000
1731795637.666,-1000.000,-1000.000,971.191,695.801,0.000
1731795637.670,-1000.000,-936.523,971.680,-883.301,0.000
1731795637.673,-1000.000,-1000.000,971.680,-1000.000,0.000
1731795637.677,-1000.000,-272.461,971.191,-167.480,0.000
1731795637.681,-1000.000,-827.637,971.191,-877.441,0.000
1731795637.685,-1000.000,70.312,971.680,-95.703,0.000
1731795637.689,-1000.000,-1000.000,971.680,-1000.000,0.000
1731795637.693,-1000.000,-963.379,971.680,-235.840,0.000
1731795637.697,-1000.000,-980.957,971.191,-835.938,0.000
1731795637.701,-1000.000,-1000.000,971.680,247.559,0.000
1731795637.705,-1000.000,-1000.000,0.000,-1000.000,0.000
1731795637.709,-1000.000,-1000.000,0.000,-678.223,0.000
1731795637.712,-937.500,-962.891,0.000,981.934,0.000
1731795637.716,-1000.000,-1000.000,0.000,367.676,0.000
1731795637.720,-283.203,-1000.000,0.000,-1000.000,0.000
1731795637.724,-812.500,328.613,0.000,-1000.000,0.000
1731795637.728,226.074,-875.977,0.000,288.086,0.000
1731795637.732,-1000.000,-318.359,0.000,798.828,0.000
1731795637.736,-125.977,-1000.000,0.000,-768.066,0.000
1731795637.740,-867.188,-27.832,0.000,-1000.000,0.000
1731795637.744,921.875,-750.000,0.000,-184.082,0.000
1731795637.748,-614.258,-219.727,0.000,-886.719,0.000
1731795637.752,-273.926,-354.004,971.680,-81.543,0.000
1731795637.755,-938.965,-907.715,971.680,-1000.000,0.000
1731795637.759,-863.281,965.820,971.680,-345.703,0.000
1731795637.763,30.273,942.383,971.680,-874.512,0.000
1731795637.767,-255.859,987.793,971.680,269.043,0.000
1731795637.771,993.164,933.594,971.680,-1000.000,0.000
1731795637.775,-811.035,976.562,971.680,-588.867,0.000
1731795637.779,20.508,-977.539,971.680,-977.051,0.000
1731795637.783,-460.938,-486.816,971.680,682.129,0.000
1731795637.787,900.391,-516.602,971.680,-958.496,0.000
1731795637.791,-829.102,-927.246,971.680,-937.500,0.000
1731795637.795,543.457,943.359,971.191,554.199,0.000
1731795637.798,-616.699,-384.766,971.191,-830.566,0.000
1731795637.802,497.070,-1000.000,971.680,-152.344,0.000
1731795637.806,-894.531,-152.832,971.680,-1000.000,0.000
1731795637.810,-955.566,-813.965,971.680,-52.246,0.000
1731795637.814,-61.035,195.801,971.191,-774.414,0.000
1731795637.818,-35.156,-1000.000,971.191,212.402,0.000
1731795637.822,-924.805,-255.371,971.680,-1000.000,0.000
1731795637.826,-865.234,-793.457,971.680,-270.508,0.000
1731795637.830,41.504,167.480,971.680,-806.152,0.000
1731795637.834,-289.551,-1000.000,971.191,381.348,0.000
1731795637.837,-941.406,-977.539,971.680,-1000.000,0.000
1731795637.841,981.445,-973.145,971.680,-677.734,0.000
1731795637.845,936.523,-1000.000,971.680,959.473,0.000
1731795637.849,977.539,-1000.000,971.191,779.297,0.000
1731795637.853,970.703,-1000.000,971.680,-737.305,0.000
1731795637.857,970.703,-981.445,971.680,-1000.000,0.000
1731795637.861,970.703,-971.191,971.191,60.059,0.000
1731795637.865,970.703,-1000.000,971.191,-833.008,0.000
1731795637.869,970.703,69.336,971.680,-137.695,0.000
1731795637.873,970.703,-975.098,971.680,-1000.000,0.000
1731795637.877,970.703,-937.500,971.680,-221.680,0.000
1731795637.880,970.703,181.641,971.680,-831.543,0.000
1731795637.884,970.703,-1000.000,971.680,225.586,0.000
1731795637.888,970.703,-984.375,971.680,-1000.000,0.000
1731795637.892,970.703,-973.145,971.680,-761.230,0.000
1731795637.896,970.703,-1000.000,971.191,885.254,0.000
1731795637.900,970.703,-1000.000,971.680,262.695,0.000
1731795637.904,970.703,-1000.000,971.680,-1000.000,0.000
1731795637.908,971.191,-1000.000,971.680,-1000.000,0.000
1731795637.912,970.703,-1000.000,971.680,-62.012,0.000
1731795637.916,970.703,-1000.000,971.680,541.504,0.000
1731795637.920,971.191,-1000.000,971.680,-873.535,0.000
1731795637.923,970.703,-1000.000,971.680,-1000.000,0.000
1731795637.927,970.703,-1000.000,971.680,-312.988,0.000
1731795637.931,970.703,-1000.000,971.680,846.680,0.000
1731795637.935,971.191,-1000.000,971.680,-467.773,0.000
1731795637.939,970.703,-1000.000,971.680,-1000.000,0.000
1731795637.943,970.703,-1000.000,971.680,-1000.000,0.000
1731795637.947,970.703,-1000.000,971.680,274.414,0.000
1731795637.951,970.703,-1000.000,971.680,33.691,0.000
1731795637.955,970.703,-1000.000,971.680,-1000.000,0.000
1731795637.959,970.703,-1000.000,971.680,-1000.000,0.000
1731795637.962,971.191,-1000.000,971.680,-121.094,0.000
1731795637.966,971.191,-1000.000,971.680,117.676,0.000
1731795637.970,971.191,-1000.000,971.680,-1000.000,0.000
1731795637.974,970.703,-1000.000,971.680,-996.094,0.000
1731795637.978,971.191,-1000.000,971.680,-975.098,0.000
1731795637.982,970.703,-1000.000,971.680,-1000.000,0.000
1731795637.986,970.703,-1000.000,971.680,-962.891,0.000
1731795637.990,970.703,-1000.000,971.680,-1000.000,0.000
1731795637.994,970.703,-1000.000,971.680,-978.027,0.000
1731795637.998,970.703,-1000.000,971.680,-259.277,0.000
1731795638.002,970.703,-1000.000,971.680,-715.820,0.000
1731795638.005,971.191,-1000.000,971.680,-1000.000,0.000
1731795638.009,970.703,-1000.000,971.680,-1000.000,0.000
1731795638.013,970.703,-1000.000,971.680,13.672,0.000
1731795638.017,971.191,-1000.000,971.680,115.723,0.000
1731795638.021,968.750,-1000.000,971.680,-1000.000,0.000
1731795638.025,973.633,-1000.000,971.680,-1000.000,0.000
1731795638.029,967.773,-1000.000,971.680,-62.500,0.000
1731795638.033,952.148,-1000.000,971.680,253.906,0.000
1731795638.037,895.508,-1000.000,971.680,-1000.000,0.000
1731795638.041,-903.320,-1000.000,971.680,-1000.000,0.000
1731795638.045,724.609,-1000.000,971.680,-138.184,0.000
1731795638.048,-166.504,-1000.000,971.191,553.223,0.000
1731795638.052,723.633,-1000.000,971.680,-847.656,0.000
1731795638.056,-905.762,-1000.000,971.680,-1000.000,0.000
1731795638.060,902.344,-1000.000,971.680,-683.105,0.000
1731795638.064,987.793,-1000.000,971.191,807.617,0.000
1731795638.068,960.449,-1000.000,971.680,55.664,0.000
1731795638.072,923.340,-1000.000,971.680,-1000.000,0.000
1731795638.076,-907.227,-1000.000,971.680,-672.852,0.000
1731795638.080,94.727,-1000.000,971.680,911.133,0.000
1731795638.084,-1000.000,-1000.000,971.680,291.992,0.000
1731795638.087,-42.969,-1000.000,971.680,-1000.000,0.000
1731795638.091,628.906,-1000.000,971.680,-1000.000,0.000
1731795638.095,-873.047,-974.609,971.680,414.551,0.000
1731795638.099,-1000.000,-969.727,971.191,611.816,0.000
1731795638.103,-180.176,-1000.000,971.680,-939.941,0.000
1731795638.107,-822.266,296.875,971.680,-1000.000,0.000
1731795638.111,325.684,634.277,971.680,-174.805,0.000
1731795638.115,-1000.000,-987.305,971.191,-896.973,0.000
1731795638.119,-1000.000,-1000.000,971.680,-158.203,0.000
1731795638.123,-960.449,-946.777,971.680,-1000.000,0.000
1731795638.127,-1000.000,-1000.000,971.680,-207.520,0.000
1731795638.130,-1000.000,-1000.000,971.680,-831.543,0.000
1731795638.134,-1000.000,-1000.000,971.680,243.652,0.000
1731795638.138,-1000.000,-1000.000,971.680,-1000.000,0.000
1731795638.142,-1000.000,-1000.000,971.680,-688.965,0.000
1731795638.146,-925.293,-1000.000,971.680,962.891,0.000
1731795638.150,-1000.000,-1000.000,971.191,271.484,0.000
1731795638.154,-86.426,-1000.000,971.680,-1000.000,0.000
1731795638.158,510.254,-1000.000,971.680,-1000.000,0.000
1731795638.162,-904.785,-1000.000,971.680,268.066,0.000
1731795638.166,-1000.000,-1000.000,971.680,765.625,0.000
1731795638.169,-274.902,-1000.000,971.680,-803.223,0.000
1731795638.173,-972.168,-1000.000,971.680,-1000.000,0.000
1731795638.177,-199.219,-1000.000,977.539,-171.387,0.000
1731795638.181,-1000.000,-1000.000,945.312,-913.574,0.000
1731795638.185,-272.461,-1000.000,951.172,-221.191,0.000
1731795638.189,998.535,-1000.000,-949.707,-1000.000,0.000
1731795638.193,979.492,-1000.000,-285.645,-1000.000,0.000
1731795638.197,830.078,-1000.000,-765.137,240.234,0.000
1731795638.201,933.594,-1000.000,853.516,111.816,0.000
1731795638.205,989.746,-1000.000,930.664,-1000.000,0.000
1731795638.209,962.402,-1000.000,-442.383,-1000.000,0.000
1731795638.212,973.633,-950.684,-1000.000,-68.359,0.000
1731795638.216,971.191,-1000.000,-62.012,250.977,0.000
1731795638.220,970.703,-879.883,912.598,-1000.000,0.000
1731795638.224,971.191,494.141,-431.152,-1000.000,0.000
1731795638.228,971.191,-919.922,-1000.000,-93.262,0.000
