timestamps,TP9,AF7,AF8,TP10,Right AUX
1731796503.738,-932.617,444.824,-60.059,-1000.000,0.000
1731796503.742,686.523,-835.449,-35.645,365.234,0.000
1731796503.746,-770.020,28.320,-22.949,-851.074,0.000
1731796503.750,17.090,-1000.000,-61.035,-146.973,0.000
1731796503.753,-908.691,-579.590,-101.074,-1000.000,0.000
1731796503.757,506.836,951.660,-61.523,-606.934,0.000
1731796503.761,-767.090,862.305,-26.367,937.012,0.000
1731796503.765,646.484,-798.340,-65.430,618.652,0.000
1731796503.769,-819.336,-1000.000,-103.027,-999.512,0.000
1731796503.773,-6.836,682.129,-89.355,-961.426,0.000
1731796503.777,-799.316,913.574,-61.523,689.453,0.000
1731796503.781,861.328,-730.957,-70.801,993.652,0.000
1731796503.785,-694.336,-1000.000,-112.305,-680.664,0.000
1731796503.789,-831.055,548.828,-126.953,-1000.000,0.000
1731796503.792,896.973,-887.695,-94.238,487.305,0.000
1731796503.796,-956.055,-413.086,-82.031,967.773,0.000
1731796503.800,-592.285,-1000.000,-114.746,-586.914,0.000
1731796503.804,-1000.000,49.805,-159.668,-1000.000,0.000
1731796503.808,585.938,-847.656,-139.648,-534.180,0.000
1731796503.812,-771.973,229.492,-107.422,812.988,0.000
1731796503.816,-42.480,-1000.000,-130.859,-211.426,0.000
1731796503.820,-1000.000,-595.703,-168.945,-1000.000,0.000
1731796503.824,361.328,979.004,-142.090,-815.430,0.000
1731796503.828,-788.086,702.637,-103.516,723.145,0.000
1731796503.832,716.309,-898.926,-118.652,723.145,0.000
1731796503.835,-834.473,-974.609,-169.922,-955.566,0.000
1731796503.839,-411.133,686.035,-163.086,-1000.000,0.000
1731796503.843,-899.902,-960.938,-117.188,594.238,0.000
1731796503.847,907.715,-641.113,-120.605,977.051,0.000
1731796503.851,-696.289,-1000.000,-156.738,-700.195,0.000
1731796503.855,-951.660,453.125,-168.457,-1000.000,0.000
1731796503.859,750.000,-804.688,-138.184,403.320,0.000
1731796503.863,-879.883,74.707,-121.094,-977.539,0.000
1731796503.867,-511.230,-1000.000,-151.855,-515.625,0.000
1731796503.871,-1000.000,-230.469,-176.270,-1000.000,0.000
1731796503.875,564.941,-888.184,-135.254,-379.395,0.000
1731796503.878,-765.625,731.934,-106.934,-993.652,0.000
1731796503.882,304.199,-867.188,-124.512,266.113,0.000
1731796503.886,-995.117,-931.641,-171.875,-1000.000,0.000
1731796503.890,155.762,800.293,-154.785,-882.324,0.000
1731796503.894,-785.156,932.617,-110.840,746.094,0.000
1731796503.898,775.879,-785.156,-127.441,817.383,0.000
1731796503.902,-796.875,-1000.000,-166.504,-895.996,0.000
1731796503.906,-726.074,664.551,-161.621,-1000.000,0.000
1731796503.910,979.980,-944.824,-115.723,622.070,0.000
1731796503.914,952.148,-571.777,-113.281,995.605,0.000
1731796503.917,-699.707,-1000.000,-148.438,-684.570,0.000
1731796503.921,-1000.000,325.195,-154.297,-1000.000,0.000
1731796503.925,643.066,-833.008,-102.539,431.641,0.000
1731796503.929,-841.797,-41.504,-86.426,-945.312,0.000
1731796503.933,-452.637,-1000.000,-126.465,-465.820,0.000
1731796503.937,-1000.000,-517.578,-167.480,-1000.000,0.000
1731796503.941,520.996,998.047,-138.672,-375.488,0.000
1731796503.945,-772.461,718.262,-95.703,-974.121,0.000
1731796503.949,492.188,-922.852,-108.398,472.656,0.000
1731796503.953,-959.473,-955.566,-144.531,-1000.000,0.000
1731796503.957,-36.621,749.512,-132.324,-827.148,0.000
1731796503.960,-813.477,932.617,-95.703,838.379,0.000
1731796503.964,840.820,-789.551,-105.957,852.051,0.000
1731796503.968,-734.375,-1000.000,-141.602,-858.398,0.000
1731796503.972,-833.984,674.805,-132.812,-1000.000,0.000
1731796503.976,919.922,-975.586,-83.984,686.523,0.000
1731796503.980,971.680,-626.465,-74.707,980.469,0.000
1731796503.984,-705.566,-1000.000,-119.141,-641.113,0.000
1731796503.988,-1000.000,305.664,-134.277,-1000.000,0.000
1731796503.992,620.605,-808.105,-86.426,180.664,0.000
1731796503.996,-824.707,66.895,-61.523,-989.746,0.000
1731796504.000,-375.977,-1000.000,-92.285,-440.918,0.000
1731796504.003,-1000.000,-231.934,-130.371,-1000.000,0.000
1731796504.007,435.547,-890.625,-96.191,-544.434,0.000
1731796504.011,-770.996,286.621,-57.129,928.223,0.000
1731796504.015,517.578,-1000.000,-78.613,305.664,0.000
1731796504.019,-974.609,-932.617,-123.535,-1000.000,0.000
1731796504.023,-192.871,691.406,-109.863,-890.137,0.000
1731796504.027,-859.863,902.344,-67.383,711.914,0.000
1731796504.031,888.672,-806.641,-78.613,925.293,0.000
1731796504.035,-699.219,-1000.000,-123.535,-801.270,0.000
1731796504.039,-881.348,559.570,-125.000,-1000.000,0.000
1731796504.042,851.074,-979.492,-69.336,622.559,0.000
1731796504.046,-946.777,-547.852,-51.758,-976.074,0.000
1731796504.050,-602.051,-1000.000,-94.238,-627.930,0.000
1731796504.054,-1000.000,-101.562,-126.953,-1000.000,0.000
1731796504.058,582.031,-976.074,-84.961,295.410,0.000
1731796504.062,-769.043,-220.703,-61.523,-852.539,0.000
1731796504.066,18.066,-1000.000,-84.473,-110.352,0.000
1731796504.070,-1000.000,-766.602,-118.164,-1000.000,0.000
1731796504.074,331.543,787.598,-96.680,-617.676,0.000
1731796504.078,-772.461,520.996,-61.035,936.035,0.000
1731796504.082,664.551,-1000.000,-80.078,597.168,0.000
1731796504.085,-887.207,-955.566,-115.234,-1000.000,0.000
1731796504.089,-419.922,650.879,-103.027,-970.215,0.000
1731796504.093,-910.156,-981.445,-62.988,678.223,0.000
1731796504.097,911.621,-673.340,-60.547,980.957,0.000
1731796504.101,-700.195,-1000.000,-85.449,-735.352,0.000
1731796504.105,-942.871,443.359,-87.891,-1000.000,0.000
1731796504.109,750.488,-864.258,-51.270,563.477,0.000
1731796504.113,-867.676,-145.020,-34.180,-920.898,0.000
1731796504.117,-478.516,-1000.000,-63.965,-488.281,0.000
1731796504.121,-1000.000,-420.898,-85.938,-1000.000,0.000
1731796504.125,566.406,993.652,-48.828,83.496,0.000
1731796504.128,-762.695,63.965,-25.879,-854.004,0.000
1731796504.132,243.164,-1000.000,-55.664,122.070,0.000
1731796504.136,-1000.000,-787.598,-97.656,-1000.000,0.000
1731796504.140,196.777,791.016,-75.684,-756.836,0.000
1731796504.144,-785.156,882.812,-31.250,854.980,0.000
1731796504.148,770.020,-843.750,-54.199,806.152,0.000
1731796504.152,-800.293,-1000.000,-91.309,-896.484,0.000
1731796504.156,-643.555,676.758,-83.984,-998.047,0.000
1731796504.160,-981.445,-988.770,-44.434,690.430,0.000
1731796504.164,938.477,-614.746,-27.344,-995.117,0.000
1731796504.167,-698.242,-1000.000,-61.035,-685.059,0.000
1731796504.171,-1000.000,217.773,-82.520,-1000.000,0.000
1731796504.175,649.902,-881.836,-41.992,493.164,0.000
1731796504.179,-824.707,-171.875,-20.508,-899.902,0.000
1731796504.183,-403.320,-1000.000,-55.664,-411.621,0.000
1731796504.187,-1000.000,-523.438,-95.215,-1000.000,0.000
1731796504.191,529.785,986.816,-62.988,-118.652,0.000
1731796504.195,-768.555,585.449,-27.832,-881.348,0.000
1731796504.199,474.121,-1000.000,-47.363,436.523,0.000
1731796504.203,-958.984,-917.969,-88.379,-1000.000,0.000
1731796504.207,4.883,773.926,-75.684,-756.836,0.000
1731796504.210,-813.965,849.121,-29.297,880.371,0.000
1731796504.214,858.887,-865.234,-30.273,920.898,0.000
1731796504.218,-707.520,-1000.000,-69.824,-769.043,0.000
1731796504.222,-818.359,643.066,-71.777,-1000.000,0.000
1731796504.226,937.012,-958.008,-27.344,691.406,0.000
1731796504.230,968.262,-620.605,-21.973,999.512,0.000
1731796504.234,-704.102,-1000.000,-56.641,-657.227,0.000
1731796504.238,-1000.000,423.828,-70.312,-1000.000,0.000
1731796504.242,614.258,-870.117,-30.762,350.098,0.000
1731796504.246,-810.547,-255.859,-3.418,-909.668,0.000
1731796504.250,-343.750,-1000.000,-40.039,-351.562,0.000
1731796504.253,-1000.000,-277.344,-76.660,-1000.000,0.000
1731796504.257,455.566,-930.176,-39.062,-512.695,0.000
1731796504.261,-772.461,539.062,-4.883,947.754,0.000
1731796504.265,473.633,-980.957,-32.227,233.398,0.000
1731796504.269,-1000.000,-950.684,-71.777,-1000.000,0.000
1731796504.273,-233.887,689.453,-61.035,-942.383,0.000
1731796504.277,-868.652,-972.656,-23.438,669.434,0.000
1731796504.281,869.141,-681.641,-16.113,786.133,0.000
1731796504.285,-729.492,-1000.000,-59.082,-840.820,0.000
1731796504.289,-904.785,595.703,-64.941,-1000.000,0.000
1731796504.292,853.027,-897.949,-13.672,166.016,0.000
1731796504.296,991.699,-423.340,4.883,918.457,0.000
1731796504.300,-706.543,-1000.000,-26.855,-567.871,0.000
1731796504.304,-1000.000,29.785,-50.781,-1000.000,0.000
1731796504.308,617.188,-859.375,-20.508,-669.922,0.000
1731796504.312,-819.824,204.102,-1.465,591.797,0.000
1731796504.316,-327.637,-1000.000,-23.438,-354.004,0.000
1731796504.320,-1000.000,-674.316,-54.688,-1000.000,0.000
1731796504.324,361.328,894.043,-32.715,-847.168,0.000
1731796504.328,-783.691,948.730,6.836,659.180,0.000
1731796504.332,600.098,-728.516,-2.930,368.652,0.000
1731796504.335,-948.730,-1000.000,-51.758,-1000.000,0.000
1731796504.339,-416.504,659.180,-48.828,-1000.000,0.000
1731796504.343,-918.945,-923.340,-7.324,531.738,0.000
1731796504.347,913.574,-565.430,4.395,904.297,0.000
1731796504.351,-695.312,-1000.000,-36.133,-707.031,0.000
1731796504.355,-962.402,442.383,-53.711,-1000.000,0.000
1731796504.359,772.949,-822.266,-2.930,-49.805,0.000
1731796504.363,-943.359,-126.465,19.043,866.211,0.000
1731796504.367,-633.301,-1000.000,-11.719,-530.273,0.000
1731796504.371,-1000.000,-133.301,-29.785,-1000.000,0.000
1731796504.375,586.914,-866.211,19.531,-599.121,0.000
1731796504.378,-777.832,560.547,48.828,775.879,0.000
1731796504.382,-2.930,-984.375,13.184,-163.574,0.000
1731796504.386,-1000.000,-836.426,-15.137,-1000.000,0.000
1731796504.390,273.926,837.891,14.160,-818.359,0.000
1731796504.394,-791.992,971.191,54.199,725.098,0.000
1731796504.398,734.375,-726.562,44.922,731.934,0.000
1731796504.402,-836.914,-1000.000,-0.488,-968.750,0.000
1731796504.406,-582.520,675.293,0.977,-1000.000,0.000
1731796504.410,-961.914,-963.867,44.922,649.902,0.000
1731796504.414,932.129,-612.793,55.664,997.559,0.000
1731796504.417,-700.684,-1000.000,12.207,-694.336,0.000
1731796504.421,-981.445,416.504,-0.488,-1000.000,0.000
1731796504.425,694.824,-925.781,50.293,481.445,0.000
1731796504.429,-847.168,-398.438,69.336,-938.965,0.000
1731796504.433,-457.031,-1000.000,28.809,-464.355,0.000
1731796504.437,-1000.000,-477.539,-3.906,-1000.000,0.000
1731796504.441,567.383,983.398,40.039,-232.422,0.000
1731796504.445,-767.090,704.590,80.078,-967.285,0.000
1731796504.449,247.070,-962.402,47.363,-11.230,0.000
1731796504.453,-1000.000,-844.238,-8.301,-1000.000,0.000
1731796504.457,137.207,843.262,12.695,-886.230,0.000
1731796504.460,-797.852,968.262,69.336,687.988,0.000
1731796504.464,800.293,-729.004,63.965,815.430,0.000
1731796504.468,-770.996,-1000.000,19.043,-915.527,0.000
1731796504.472,-767.090,662.109,18.555,-1000.000,0.000
1731796504.476,959.961,-929.688,75.684,654.297,0.000
1731796504.480,958.496,-570.801,82.520,992.188,0.000
1731796504.484,-701.172,-1000.000,32.715,-659.668,0.000
1731796504.488,-1000.000,446.289,26.367,-1000.000,0.000
1731796504.492,619.629,-880.859,70.312,311.035,0.000
1731796504.496,-822.266,-245.605,91.797,-950.195,0.000
1731796504.500,-372.559,-1000.000,61.035,-414.062,0.000
1731796504.503,-1000.000,-580.566,16.602,-1000.000,0.000
1731796504.507,447.754,947.754,41.504,-667.480,0.000
1731796504.511,-769.531,672.852,81.543,826.660,0.000
1731796504.515,394.531,-965.332,69.336,166.992,0.000
1731796504.519,-1000.000,-954.590,26.855,-1000.000,0.000
1731796504.523,-190.918,712.402,35.156,-910.156,0.000
1731796504.527,-864.746,997.070,86.914,682.129,0.000
1731796504.531,860.352,-722.168,83.496,802.734,0.000
1731796504.535,-734.375,-1000.000,34.668,-846.191,0.000
1731796504.539,-909.180,617.188,34.668,-1000.000,0.000
1731796504.542,848.633,-916.992,85.449,287.598,0.000
1731796504.546,989.258,-500.488,92.285,935.059,0.000
1731796504.550,-710.938,-1000.000,51.270,-585.938,0.000
1731796504.554,-1000.000,230.469,34.180,-1000.000,0.000
1731796504.558,625.000,-840.332,76.172,-544.434,0.000
1731796504.562,-836.426,-19.043,104.492,708.496,0.000
1731796504.566,-365.234,-1000.000,69.824,-443.359,0.000
1731796504.570,-1000.000,-645.020,50.293,-1000.000,0.000
1731796504.574,332.520,907.715,89.355,-910.156,0.000
1731796504.578,-777.832,721.191,98.633,-1000.000,0.000
1731796504.582,590.332,-889.648,79.102,-1000.000,0.000
1731796504.585,-947.266,-1000.000,25.879,-1000.000,0.000
1731796504.589,-307.617,681.152,29.785,-1000.000,0.000
1731796504.593,-884.277,952.637,83.008,-1000.000,0.000
1731796504.597,901.855,-754.395,77.637,-1000.000,0.000
1731796504.601,-706.543,-1000.000,16.113,-1000.000,0.000
1731796504.605,-883.301,512.695,24.414,-1000.000,0.000
1731796504.609,838.867,-863.770,96.680,-1000.000,0.000
1731796504.613,-926.758,-288.574,91.797,-1000.000,0.000
1731796504.617,-567.871,-1000.000,54.199,-1000.000,0.000
1731796504.621,-1000.000,-141.602,52.734,-1000.000,0.000
1731796504.625,579.102,-895.020,93.262,-1000.000,0.000
1731796504.628,-765.625,501.465,123.535,-1000.000,0.000
1731796504.632,41.016,-1000.000,88.867,-1000.000,0.000
1731796504.636,-1000.000,-818.359,39.551,-1000.000,0.000
1731796504.640,332.031,857.910,57.129,-1000.000,0.000
1731796504.644,-780.273,907.715,84.473,-1000.000,0.000
1731796504.648,713.867,-790.039,72.266,-1000.000,0.000
1731796504.652,-834.961,-1000.000,51.270,-1000.000,0.000
1731796504.656,-399.414,681.641,44.922,-1000.000,0.000
1731796504.660,-895.996,-987.305,77.637,-1000.000,0.000
1731796504.664,907.227,-660.156,77.637,-1000.000,0.000
1731796504.667,-701.172,-1000.000,34.180,-1000.000,0.000
1731796504.671,-930.664,401.367,13.672,-1000.000,0.000
1731796504.675,762.695,-861.328,54.199,-1000.000,0.000
1731796504.679,-867.188,-199.707,70.801,-1000.000,0.000
1731796504.683,-471.680,-1000.000,18.066,-1000.000,0.000
1731796504.687,-1000.000,-441.406,-16.602,-1000.000,0.000
1731796504.691,560.059,-989.746,38.574,-1000.000,0.000
1731796504.695,-757.324,752.930,74.707,-1000.000,0.000
1731796504.699,326.660,-918.457,28.809,-1000.000,0.000
1731796504.703,-947.266,-864.258,-30.273,-1000.000,0.000
1731796504.707,237.793,864.258,3.418,-1000.000,0.000
1731796504.710,-785.156,894.043,46.387,-1000.000,0.000
1731796504.714,808.105,-805.664,21.484,-1000.000,0.000
1731796504.718,-736.328,-1000.000,-21.484,-921.875,0.000
1731796504.722,-515.137,657.227,-23.926,-1000.000,0.000
1731796504.726,-922.852,-928.223,11.719,-361.816,0.000
1731796504.730,916.992,-545.410,22.461,648.926,0.000
1731796504.734,-692.383,-1000.000,-8.301,-714.844,0.000
1731796504.738,-991.699,339.844,-31.250,-1000.000,0.000
1731796504.742,662.598,-827.637,27.832,-919.922,0.000
1731796504.746,-813.965,-4.395,46.875,-1000.000,0.000
1731796504.750,-374.023,-1000.000,3.418,-972.168,0.000
1731796504.753,-1000.000,-448.730,-32.715,-1000.000,0.000
1731796504.757,552.246,986.328,2.930,-1000.000,0.000
1731796504.761,-763.184,936.523,38.086,109.375,0.000
1731796504.765,454.590,-724.609,17.090,-138.184,0.000
1731796504.769,-946.289,-936.035,-5.859,-1000.000,0.000
1731796504.773,98.633,823.730,-0.977,-964.844,0.000
1731796504.777,-797.852,960.938,22.461,-894.531,0.000
1731796504.781,851.074,-744.629,22.949,-939.453,0.000
1731796504.785,-703.125,-1000.000,-11.719,-938.965,0.000
1731796504.789,-770.996,591.797,-22.949,-1000.000,0.000
1731796504.792,959.961,-839.844,41.992,-642.578,0.000
1731796504.796,975.586,-257.812,48.340,605.469,0.000
1731796504.800,-676.270,-1000.000,5.371,-457.031,0.000
1731796504.804,-1000.000,72.754,9.277,-1000.000,0.000
1731796504.808,605.957,-822.754,28.320,-747.559,0.000
1731796504.812,-797.363,349.609,47.363,554.688,0.000
1731796504.816,-259.277,-1000.000,20.508,-340.332,0.000
1731796504.820,-1000.000,-736.328,-28.320,-1000.000,0.000
1731796504.824,425.781,918.945,-3.418,-911.133,0.000
1731796504.828,-771.973,630.859,30.762,-1000.000,0.000
1731796504.832,587.891,-966.797,11.719,-1000.000,0.000
1731796504.835,-926.270,-967.773,-28.320,-1000.000,0.000
1731796504.839,-201.660,684.570,-14.648,-1000.000,0.000
1731796504.843,-852.539,994.629,13.672,-1000.000,0.000
1731796504.847,886.719,-721.191,12.695,-1000.000,0.000
1731796504.851,-701.172,-1000.000,-18.066,-928.223,0.000
1731796504.855,-873.047,507.324,-36.133,-1000.000,0.000
1731796504.859,844.727,-804.199,2.441,-317.871,0.000
1731796504.863,-920.410,84.961,26.855,852.539,0.000
1731796504.867,-549.316,-1000.000,-1.953,-442.383,0.000
1731796504.871,-1000.000,-148.438,-33.203,-1000.000,0.000
1731796504.875,583.984,-850.098,-7.324,-788.574,0.000
1731796504.878,-770.508,671.875,30.762,584.473,0.000
1731796504.882,-17.578,-931.641,-3.418,-166.016,0.000
1731796504.886,-1000.000,-778.320,-43.945,-1000.000,0.000
1731796504.890,330.566,904.785,-20.508,-979.492,0.000
1731796504.894,-780.273,964.355,12.695,453.613,0.000
1731796504.898,687.012,-707.520,6.836,617.188,0.000
1731796504.902,-871.094,-1000.000,-23.926,-1000.000,0.000
1731796504.906,-452.148,681.152,-4.883,-994.141,0.000
1731796504.910,-917.480,-974.609,31.738,642.578,0.000
1731796504.914,912.109,-654.785,47.852,955.566,0.000
1731796504.917,-689.453,-1000.000,-45.898,-653.320,0.000
1731796504.921,-990.234,439.941,-93.750,-1000.000,0.000
1731796504.925,715.820,-844.727,33.691,49.316,0.000
1731796504.929,-892.578,-179.199,38.574,922.852,0.000
1731796504.933,-554.688,-1000.000,-13.184,-503.906,0.000
1731796504.937,-1000.000,-260.254,21.484,-1000.000,0.000
1731796504.941,592.285,-910.645,62.500,-739.746,0.000
1731796504.945,-793.457,538.574,74.707,627.441,0.000
1731796504.949,0.000,-1000.000,57.617,-270.020,0.000
1731796504.953,-1000.000,-866.699,-4.395,-1000.000,0.000
1731796504.957,72.754,827.637,5.371,-914.062,0.000
1731796504.960,-811.523,829.102,53.711,-1000.000,0.000
1731796504.964,725.098,-861.816,37.109,-1000.000,0.000
1731796504.968,-875.488,-1000.000,-0.977,-1000.000,0.000
1731796504.972,-750.488,662.598,-17.578,-1000.000,0.000
1731796504.976,952.148,-954.590,9.277,-1000.000,0.000
1731796504.980,959.961,-633.301,34.180,-1000.000,0.000
1731796504.984,-702.637,-1000.000,-19.531,-939.453,0.000
1731796504.988,-1000.000,408.203,-58.594,-1000.000,0.000
1731796504.992,645.996,-819.336,-9.277,-924.805,0.000
1731796504.996,-846.191,724.121,-2.930,330.566,0.000
1731796505.000,-469.238,-775.391,-39.551,-396.973,0.000
1731796505.003,-1000.000,-251.465,-60.547,-1000.000,0.000
1731796505.007,546.387,-857.910,-36.133,-990.723,0.000
1731796505.011,-769.531,866.211,-16.113,27.344,0.000
1731796505.015,335.938,-698.242,-47.852,-199.707,0.000
1731796505.019,-1000.000,-989.746,-92.773,-1000.000,0.000
1731796505.023,49.805,732.910,-72.266,-1000.000,0.000
1731796505.027,-813.477,-938.477,-42.969,-389.160,0.000
1731796505.031,835.938,-613.281,-61.523,249.023,0.000
1731796505.035,-737.793,-1000.000,-92.285,-919.434,0.000
1731796505.039,-808.594,621.582,-93.262,-1000.000,0.000
1731796505.043,935.059,-891.602,-49.805,-937.012,0.000
1731796505.046,978.516,-492.188,-30.762,-1000.000,0.000
1731796505.050,-691.406,-1000.000,-81.055,-927.246,0.000
1731796505.054,-1000.000,354.004,-105.957,-1000.000,0.000
1731796505.058,602.051,-830.078,-48.340,-602.051,0.000
1731796505.062,-778.809,4.883,-9.766,856.934,0.000
1731796505.066,-164.551,-1000.000,-41.992,-128.418,0.000
